"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64","PC65","PC66","PC67","PC68","PC69","PC70","PC71","PC72","PC73","PC74","PC75","PC76","PC77","PC78","PC79","PC80","PC81","PC82","PC83","PC84","PC85","PC86","PC87","PC88","PC89","PC90","PC91","PC92","PC93","PC94","PC95","PC96","PC97","PC98","PC99","PC100","PC101","PC102","PC103","PC104","PC105","PC106","PC107","PC108","PC109","PC110","PC111","PC112","PC113","PC114","PC115","PC116","PC117","PC118","PC119","PC120","PC121","PC122","X.pam1.clustering.","C_T","type","Cell_type","predicted_nb"
"SIHTALLS36",-1.77738114217345,4.40269990604917,2.52695193362114,-8.1347926873133,3.45062835683102,0.927873950842522,-1.13554126430141,1.32698316459631,2.63621410710621,-0.136709211854772,-2.7307793075142,-0.670577743276933,0.497898358098534,0.0030520706497302,-0.231515525703382,-0.0626810261739975,-1.51918807375077,0.522903021005243,0.916682613585973,0.8936868556935,-1.73085066247518,-1.00374235495021,0.123523167983397,-0.291618410263065,-0.546841067495224,2.64596812505979,-0.312720970807566,-1.22706485176957,-0.41690305309524,1.29297974784454,0.00548918504253648,-0.726534278705403,-0.703957236798077,-0.184041299461689,-1.56045740817262,0.357533410505303,-0.394945970214867,-1.92699788094487,-0.311939487740346,0.13509861611886,0.0124878496073468,-0.467660764469924,0.525659678955551,0.577167469108153,-1.35883902741542,0.541132915735878,0.434433725347895,-0.610796768805558,0.384616596187802,-0.50657985617741,0.166975243549508,0.887703298136475,1.39857991513634,0.738431996395065,-0.264770796341773,-0.603293335904094,-0.810492550619144,0.0837591741798983,0.653544313552047,0.55360279584801,-0.360380798388921,0.884167403687617,-0.0668319500761809,-1.16004123856377,-0.125775068706392,-0.796936120884392,-0.944331330195566,-0.190216978278781,-0.447791556994145,0.221237971121665,0.403720265640809,0.457612411614688,0.286680164485313,-0.36309482363179,-0.218338411210843,-0.121013023684953,-0.0247212808414351,1.10029294627133,-0.038108058021138,-0.782713602285325,-0.164542425108083,-0.26925122768996,0.433047967609919,-0.523026899130813,-0.177204802542256,-0.168460133598298,-0.528591051019706,0.123923454171742,-0.240430840912513,0.413922535437121,0.430534944009651,0.381264750167389,0.0535419799541749,-0.0669181247161761,0.429049131552324,-0.148005159210699,-0.461069195275314,-0.552381023562704,0.0902671908137638,0.337124677391847,0.410004826463077,-0.254260887951815,0.201314489427058,-0.0568347646506478,-0.131875431786717,0.0868949032285302,0.139149402198248,0.13036501808083,0.326779202282638,-0.110541446678213,-0.086761576270064,-0.0404331666131637,0.101216205570724,-0.0283907747429529,0.128031943263138,-0.219643745043823,0.175221083120438,-0.225703141028316,-0.137445588879526,0.204218046082281,-0.288807910480643,0.0583906454935696,3,"Tumor","adult","T Cell","T Cell"
"T84",-4.90977343723363,-4.84965799299257,1.15774609200476,-2.3010320289046,1.28795666034092,-0.381875873845506,-1.11257293459076,0.845089190848244,-0.0847722742535942,0.618619718174366,2.50329883487266,0.75125198220911,-0.806158801951479,-0.765705429324367,0.81206746702191,-0.923308861570498,0.0431684247883963,1.8354128788036,1.61945283304606,-0.527075646927794,1.43055527374809,1.13893086270686,-3.01422860044972,-3.35985735993632,-0.643144163392687,-1.64847469172457,-0.371850398698065,0.972106880309616,-0.87556679060935,0.322674121430884,-0.281553864663442,-0.102564603106341,-0.886786025097939,-1.87095193259938,0.64656610765166,-0.673392005192715,0.702743440123404,-1.29351888004677,1.6728353471844,-0.781703414144576,-0.700599364531119,-0.318532487836096,-1.31113216224809,-1.3639523628329,0.382806301935464,2.18423628806556,-0.67298955976518,-2.10363859751735,-0.184931732007724,0.508788623079306,0.875977020870537,1.08459438814076,0.235689967490847,1.0212361445733,1.2401990713436,-0.608041896290985,-1.0531391274801,0.249648807867556,0.24257545010277,-0.418290382461048,-1.11363128563311,0.516079838151362,0.422527776728349,0.0300366227222168,0.204462306464215,-1.35431023050088,0.303514594715709,0.547056338708333,0.0765535443406343,0.125152458840904,-0.7710330802522,-0.354802888961123,-0.520399596620918,-0.0923037157936642,-0.764247051368616,0.397542941874838,0.402031669767178,0.157467818197965,-0.350836180699248,-0.260311925964633,0.945303049823312,-0.253150425052726,0.726320836284265,-0.301261153161981,-0.282820645038187,-0.15839371013118,1.14112273261194,-0.402589278560284,0.868589388351294,0.601343343104096,-0.545130811478062,-0.0426531549087032,-0.00416947263524087,0.0346165126155553,-0.437505040149933,-0.173200725878119,0.268527768103521,-0.93012435879801,-0.0551134624114196,0.199862678801801,0.288801759363386,-0.291709216072461,-0.235541347336081,-0.0703484761680295,0.356959805570079,-0.888339680660735,-0.416282335901787,-0.535215839057863,-0.382317925395564,0.113806116256659,-0.306568716052669,-0.451559065380215,-0.327606920658285,-0.0619411312384493,0.0182927767557396,-0.00140776554325036,0.366478872274792,0.3512590381556,0.186924137306537,0.143742851104385,-0.0586954173567461,-0.270505633511465,7,"Tumor","adult","T Cell","T Cell"
"H301TALLS6",-1.53249386893831,0.882177358999853,1.61590068221459,-1.89840186368778,1.70260820106443,-2.08151710528928,-2.15801086931899,3.29537720435591,2.16412424440256,-0.0643826351149176,-0.651506468084111,-1.19598352353075,0.367943598457371,-2.12877420414196,0.942997921374803,0.728775230227673,-1.55416002095625,0.209444381351838,0.528391319726867,1.21512616955199,0.432689463582917,1.19593534543158,0.0329382143933852,-1.72632772153247,-0.129718484032208,0.239090420235947,0.287943925230109,-1.17619329676128,1.52823473829293,-1.16407810778825,-0.978009887915627,0.125358281112591,0.708898474106114,-1.52255302877226,0.381748610525869,0.128328258029233,-0.161903018685098,-1.72516365318476,1.2124461277972,-1.65341266437431,-1.341073211529,-2.26005391151435,-0.0589505717402431,-0.745404980346729,0.0304818517691308,-0.43423977341645,0.225863185286373,-1.25780617334673,-0.31155541745258,0.295427053139175,-0.943255258879736,0.20358093339432,-0.046021391384398,-1.02364393405438,0.120670169631655,0.360820252241352,0.333789135312415,1.95009427626429,-0.43843030434128,-1.18053567809324,0.433175297570519,-0.0112957436024666,0.304257458101084,0.100983227412098,-0.465967930298121,0.599694153660905,0.600789288645055,0.00943470279186997,-0.126619927903061,-0.113166261285489,-0.910243345184911,0.836133890845952,-0.573621174088071,-0.226001129599762,1.71598281468013,-0.759086076139631,0.124965333915214,0.643897019053402,0.232749096976732,0.187058663662905,0.114577146085575,0.931314709230143,-0.712898025912128,-0.945530365440682,-0.4494186416414,0.0631787246432806,0.285382989158653,0.745218599572454,-0.182238274575728,0.508391351706931,0.374242783021516,-0.387154408407421,0.477578314575465,-0.803142364051889,-0.353305418560378,-0.0977721256377025,0.0913609410783568,0.242529488096388,-0.121876378997909,0.126928428429997,-0.483188774582845,0.00852221215455247,0.147804854217553,-0.114602699212925,-0.65173500442167,0.367669192419658,0.378100605434012,0.219402721845638,-0.437127989694596,0.387911007535359,-0.133653389547033,-0.0575164698910201,0.637246774186115,0.151378593695087,0.0776970758888737,-0.102470031521615,-0.522059267238638,-0.012461664161959,-0.0721938026782056,0.244112292384269,-0.481307344711645,0.0292004534860336,3,"Tumor","adult","T Cell","T Cell"
"T105",-2.80112146591836,-3.2050610620873,5.55511043944876,-12.4866567223579,3.42049619665498,0.778936202422779,-0.387812104897056,3.39881072772387,0.496956014213517,-1.0580363505331,0.131284221653384,1.74578821951887,-0.0798244851318052,0.897766529236424,4.01939742532495,-1.84882107159454,-2.31195613618432,-0.777947401568869,-1.02890141917836,-1.12573782931163,0.318326907579224,0.71882840754371,-3.2026084242322,-0.607573344330774,0.427228255876122,-0.347214014407507,-1.05314760605134,0.72342249508543,-0.209748509695601,0.109810994285686,-0.452951898838147,-0.387425374285733,0.35765355702284,-2.23996124934235,-1.00611662829757,-0.20841749942246,0.754145976119305,-0.247679360226722,-0.297733540378653,0.13316444950901,1.41345058994433,0.016856328531334,1.11134969687336,-1.29908525568876,-0.310635603890376,-0.445593845142261,0.220533475857973,-1.12180682487785,-1.80062120117663,-0.557634556315171,-0.203648544623402,1.19299117376129,-0.395286555357706,-0.282921351558859,-1.0047065052919,-0.533804132350202,0.073782319312325,0.953522567917139,-0.82121503867221,0.290351017036651,-1.41964468303101,-0.243431252287333,-0.627220472641228,-0.353992097671568,0.190933126945047,-0.170227527236274,-0.469263797848329,-0.146676486040252,0.0484032840134723,-0.109969757544644,-1.393159106374,1.40598544387701,-0.382733161181398,-0.771621463669885,-0.794070091067369,-0.204744389691485,0.711125716950133,0.482091475485712,0.555084460769782,0.590393085638407,-0.345422745009687,0.967798071100055,-0.0533250769285535,-0.43142097059664,0.635405365814884,-0.600520979066135,-0.262778167313812,-0.595649212510981,0.225098758509139,-0.600511791538616,0.397258169455216,-0.0127863281123857,-0.0504919353378304,-0.347338106566457,-0.209332821702242,-0.93322113596297,-0.230397944661521,0.43526652416237,-0.645602960817776,-0.700451077674781,-0.400518850062863,0.0242663291980059,-0.0264012982926223,-0.212601851592213,-0.309707655490949,0.38872883688132,-0.0700084567297217,0.535082666694958,-0.048969851142308,-0.18749867062485,0.470847756725709,-0.257798425638793,-0.228283610204506,-0.235984248404991,0.0284246392167151,-0.00763611257527305,0.267977708821588,-0.0112782881824519,-0.150026316931606,-0.217002125344129,-0.266790243608728,-0.0167374092469269,7,"Tumor","adult","T Cell","T Cell"
"T103",-3.04295991872005,-1.17071368715712,4.53982889040589,-8.77876863458417,1.9357930642933,0.759698201398314,-1.54953260677491,-0.573816391835067,0.0981908426269454,3.1945586685904,1.88292090823824,-3.44210457840371,0.337902853903504,0.596934011940838,1.12578452499982,-0.775136150515129,-1.76875853608678,1.67019686592131,0.857281981760464,0.0381715045887702,-0.079209327192764,-0.343850242633166,-1.45093826428117,-3.07357787555039,-1.20952535700516,-0.346370974759416,-1.33472139276493,0.25071084423519,0.409204125820839,-3.17859308126795,0.696538159704642,-1.72237015565191,-0.742697397273002,-2.78853614841617,-1.29253256226908,0.949638896989727,-1.17293826223195,-0.782325787870039,-0.645544276541257,-0.655905846394695,1.67595693616793,-1.06859330834514,0.277123260111928,0.736893109815516,-0.281400539266025,-1.61828356842962,0.318618235036668,-0.0843102555299432,-1.2351265438185,-1.15607647374051,0.174017494499611,1.52991182517982,-0.113604927847529,-0.231817351346248,0.701298429620563,-0.492753100774398,-0.214274681618291,0.0691759310294114,0.35792552743099,-0.378595838657877,0.835276417943709,0.9810285691802,-0.183771069959235,-0.36225916131052,-0.779296712854628,0.729690076723108,0.630925509165801,-0.325499923952718,0.344408069724322,0.146875012689689,0.265744208413453,-0.551339240061244,0.899611394678479,0.67985701257919,0.0227946982794903,0.605908932552303,-0.593273929161708,-1.12287824291842,-1.00692928983771,0.580885981575761,-1.29332866416267,0.148270554254435,1.21599853719445,0.128074832280916,0.733004569924617,0.695632758066917,-0.294121448171664,-0.248430735128997,0.0843625220608709,0.693662401898857,0.0080486141620566,0.191142465043411,-0.119023062844063,0.601650926733473,0.0471914813516607,-0.43175875337493,0.212813259449381,-0.194718439962727,-0.0171144619787861,-0.167820331926891,0.572499886091386,0.215773127469217,-0.0656497685213046,-0.696160443113981,-0.258397243753179,0.382981003055862,0.696841497913441,0.190476411810294,0.229611628701704,-0.350157099676504,0.0855811063860206,-0.0244397197847161,-0.0278460181833806,-0.094500285578564,0.370644591094372,0.289992599684379,0.351076168411602,0.24403679451865,0.0328128647681732,0.0131954963112081,0.167909183291095,-0.0135434691060514,7,"Tumor","pediatric","T Cell","T Cell"
"CMUTALLS3",4.91499506918199,-2.03909801749018,2.09859424832169,-1.07304298827759,0.592582186981047,-2.58664376321056,0.00963435463521375,-3.05604125322699,0.614301450225595,2.46894104080718,-1.1436972650756,-4.13703529510205,-3.25356609324935,-3.37048186638056,-1.47285723768423,5.16562534939521,-1.86179439982833,-0.153447677566692,-2.50583335464118,-0.0631016241514113,1.63846768603259,-1.95826603895338,-1.92333903224644,-0.839063573418652,0.17390173849201,0.661682186712404,-1.28599610200449,-0.76114449047762,-0.325835838712937,1.28338485645527,-1.89635740431745,1.07552728628977,-0.599098926362378,0.103454278576535,-0.955867036530703,1.52188737457646,1.26754818043171,1.144037004482,-0.0242193175664703,0.0263556145980067,0.68599201023012,1.49527085526783,-0.489209592245097,0.301984179912405,-0.675673125196489,0.247234669977486,-0.622146451892225,0.970061658774278,0.159381373075723,-0.132693382933485,1.02293883345585,-0.437793599228632,-0.564954044766909,1.14754945853998,0.0348657792977552,1.24894969556743,0.62105444063511,-0.516283463325111,0.261142530385401,-0.840684751077834,-0.209048144694127,1.07589377204324,-0.363760627462211,-0.00773663977368304,-0.902939515184938,-0.0473228129355557,-1.32826600683642,-0.660712347566956,0.199526095750579,0.497384981815659,-0.205028258859164,0.581645647539578,-0.732253051642915,-0.545794756681531,-0.114107884163468,0.37906585204844,-0.242040422608937,-1.00080518427279,0.477684425479401,0.0267951878079353,0.330147508666194,0.707469664627894,-0.564523550841378,-0.639245827288569,-0.53733232395294,-0.53984570058489,0.0966117179239116,-0.0211284752261058,0.142460202465859,0.366765746950466,0.111952651802078,-0.839534155381141,-0.32995061765856,0.190150416132045,-0.280152176349212,-0.140167154999605,-0.306246845583334,-0.308652909013423,0.371869479202915,0.245404887402464,0.335477264492583,0.234398466252685,0.0853277803686213,0.007762357782434,0.235216185263303,0.374268968200682,-0.253271076736735,0.0533484935836675,-0.157721095907186,-0.037585882203239,0.0715316865688771,-0.569020767548463,-0.178798406159541,-0.248670261519015,0.113679995550703,-0.197862829941981,-0.231095552042047,0.174693337156112,-0.0249451030224036,0.247303909238903,0.00940128661197409,-0.162490282924396,2,"Tumor","adult","T Cell","T Cell"
"T39",-9.24742263359812,0.666885442462875,2.98914491161646,-8.00369862543778,0.334544700120429,1.98046810802887,-2.1009361336574,-1.98995650090219,-2.06283869455782,1.3163490304449,1.54003313364054,-0.884838420516331,2.49606434705698,0.444134221066882,-1.39658338200311,-4.32798332385347,2.98481322926555,0.185865307214564,0.269237156710677,-2.96393458392751,2.20737107540221,0.252650720350056,-1.12094264932008,0.496755173080552,-0.661480188006182,1.94275119511701,1.25786471606261,-1.51825549015826,-0.327672541245936,1.41081222725062,0.955486897655893,-1.22215901266103,5.54654430933284,-0.549205283098657,-3.51390272602491,0.825838383385708,0.904911556740082,-0.512715615250863,2.00553120111998,0.343004156941291,-1.46082788103453,0.0944464581886668,-2.82208188906044,-0.227260578270862,-2.08932887892359,-0.672534552908179,-0.284744134971192,-2.34138540287668,0.474117079102317,0.0721998946827854,0.701585684281099,-0.515027573410059,-0.871311107434965,0.445118197454508,-0.245169339728155,0.555283018176627,1.07954229177925,-0.385254188388113,-0.0541078177519465,-1.74401708850154,2.19811056322742,-0.969627585147114,1.13136929880594,-0.191376036850359,0.0245422513381187,0.526388560323186,-0.404164440784982,0.190291180665639,-0.47365156776872,0.0272347451031671,1.11975297453459,-0.566974534750355,0.378685878800755,0.684163869627807,1.736369733128,-0.308854672703216,1.24067709393162,-0.290665105463518,-0.241891434517677,-0.171206109376171,-0.492059147707672,0.0767438925561601,0.82772211006078,-0.139301665570785,-0.348504398629799,0.182837121295046,-0.641830632218764,-0.0841322007965531,0.0522229760973246,0.206069102666247,-0.178934075978574,0.425424994330596,0.259987813000451,-0.257908909484888,0.390836993867753,0.978010910311984,0.994702666818692,0.153878660824787,-0.417179763206123,-1.03725788900533,-0.253486968472242,-0.130531710408975,-0.882443391269436,0.804464785960915,-0.24942572987263,0.297805876617938,-0.209958911576437,0.123658632538337,0.276561573304075,-0.0541853506784938,-0.0241243626945104,-0.0540241662571724,0.284804130381663,0.243365199878037,-0.115268985589545,0.365895357879743,-0.447797300593846,-0.0385189253812284,-0.0309660009047108,-0.130986513664932,0.163145112612834,0.207315993929704,7,"Tumor","adult","T Cell","T Cell"
"SIHTALLS31",-3.00978111057347,-2.09649762030149,4.922048078892,-4.93924147087038,1.16587021930995,2.09514728168777,-2.73058300381335,1.21881227149887,0.491115066239799,-0.498637444790351,-2.42678195140972,0.802185019001393,0.0983441070668747,1.75110585979317,-1.46381157465031,0.630727704370357,-0.321227259929212,4.29848426098654,0.540973887343241,-0.492805420441227,-1.62049532395072,1.74935957834876,0.946578799556626,0.758656160092921,0.662989169878491,1.31532308034862,2.3552917088023,-0.944652973329004,-0.684204944991711,2.90496628708001,0.541497148395303,0.87392565793035,1.79838990108889,-0.854294261096716,-2.13950176804558,-1.01443289030107,-0.383520219206733,0.565776561431349,0.0882214640049419,-0.719257469336877,0.729669233353976,1.97203309667916,-0.157731630308015,-0.499045208405626,-1.52174711591356,0.314337626410275,-0.657313737014458,-1.96475840459286,0.305687873194973,0.467475812286456,1.09640708835044,0.28483391425122,-0.32209098444252,-1.45590466524731,-0.497993311632669,0.67395435022024,0.563935810690867,-1.22500637987504,0.868105955288215,-1.09692937307641,-1.2452343227238,1.33037721408724,0.346216876964941,0.655549970455509,-0.722799170311268,-1.39996712758707,-1.381911972778,-0.159683912036754,-0.67482258367309,1.53317903413099,-0.422289687491852,0.324730622793894,-0.649826543645005,1.14754183431215,-0.188678906510711,-0.240514516753105,-0.290003699266611,0.657932188488474,0.898238797401683,-0.720472923226213,-0.37829878947264,0.133500171405605,0.0647113475661027,0.746219236910859,0.0122904997917078,-0.136448223624786,0.374045324671855,0.256253390746845,0.646542676120215,-0.294057063093775,0.805240560676415,0.0770955281690136,-0.292733939414811,0.372129066191516,0.111253656433828,-0.664653087713636,-0.214798026859917,0.289539308666062,0.0116894425059661,-0.0727688539160401,-0.133199233218528,0.74829960655759,-0.0352286927428475,0.208660295112647,-0.175971212934032,-0.28626583095263,-0.163296160680408,-0.00654518413898564,0.131974116767447,0.551850913050866,-0.440857876519171,0.200247209910309,0.184962840109127,-0.0727918939588585,-0.19553903976102,0.0365884024980754,0.625647175126697,-0.355843555753629,0.0324151010521926,0.24585497548896,-0.243484011562224,-0.021033369886706,7,"Tumor","adult","T Cell","T Cell"
"T83",-6.72271080702397,-4.15862594453857,2.3997851631455,-4.07014519585127,2.60924293125503,0.0213104545933682,0.771287389724793,-0.408976794115078,1.58957992812903,0.540814084964516,0.39010272653891,2.30083858180832,-0.468966275307155,0.776741158232757,0.435046581705414,-1.67681262630066,0.130530956739778,2.13888533674903,1.17387236757564,-1.51568716232877,1.22294610934461,-0.230043641724581,-1.52622670217332,-2.27107075532914,0.382116022655705,0.03041896857139,-0.954703986787941,1.91093592166144,0.245117376639458,1.80157502925311,-0.0866133105099636,0.0953680752100894,1.10566459949309,-0.967519190957334,0.0224453980952221,-0.533210423590237,-0.99305767477494,1.61011070426457,0.136125115536974,0.420591456300409,0.500730217819167,-0.0448266801321072,1.33900246208496,-0.510302503753474,0.488796958682446,0.579390495317441,-1.19729487923635,-0.314016991984662,-0.326438872997685,-0.332788139097574,0.675255874413316,-0.154084593508053,-0.233157006958035,0.275218682414545,-1.20753353147079,-0.3412966652148,0.478324830885542,-0.0146821589185883,0.0995875878622332,-0.266760704851603,-0.367151721320557,-0.205122995146877,-0.423075766777598,-0.327923971679365,0.0793115735113973,0.344788398107095,-0.899041420220878,1.06290242334353,-0.892360829968238,0.265198108525944,-0.0528057151645648,0.332113098953154,-0.708767556956033,-0.0933754198171182,0.449271947593755,0.211176372174876,-0.204518926798783,0.824193112867522,-0.0941200948126767,-0.559130410715278,0.793978200536687,-0.569049191150052,0.595054298654095,-0.344003602293024,-0.678652308438803,-0.364172107194675,-0.178630909633722,0.149343894213417,0.378219570177996,-0.282730441178169,0.553672246957785,0.0749752444251967,-0.0414283018486602,0.45891374465089,-0.282688479545461,0.0869585297617823,-0.138446187097688,-0.134267914155154,-0.590197675626093,-0.727977721849204,-0.547884469468277,-0.38259468608266,-0.094680288555835,0.516871110245404,-0.129020372709054,-0.226133094494836,-0.0431640731754917,0.255777496886548,-0.162144204295479,-0.0975296959997922,-0.285283327538014,-0.0801570595425676,0.0951027235144682,0.0185085859228262,0.240659792470726,-0.0901516482993599,-0.418117963688858,-0.0863937641769075,-0.0132763038914547,0.106687174990966,0.218802386528419,0.131543001723549,7,"Tumor","adult","T Cell","T Cell"
"SIHTALLS29",-3.67343525610589,1.20387635782804,3.59012526922693,-5.0445872987904,2.3379925116909,-0.362701499462524,-0.755811562374912,2.90765289895149,2.41777957003231,0.495748190266362,-1.00989431400208,-1.26173240135896,2.49112147896768,0.205095943780062,-0.581022080509449,-0.520976181270333,-0.442544550097392,1.71217550208577,0.24603945988261,1.44077659893742,-1.54110643634062,1.85395988875007,0.182344644097699,0.441072255073204,-0.330576946549778,0.619885536579475,0.459393947274698,-1.56262928210639,-1.27177563991388,1.01569869653628,0.299527317085558,-0.624860921904216,1.90567109278247,-1.33822564936319,-0.890042040172659,-0.0880466208795096,0.256120613057883,-0.550302184226464,-0.38632819209658,-1.43814916532159,0.469261869706195,0.264974646553542,-0.223080350339073,0.871830479482308,0.0557911601949974,-0.128654087447192,-0.298394741679182,-0.306768591674767,0.213505084494029,0.101692487157266,0.130442868491137,0.0426797359571136,-1.22471745352352,-1.35273031102305,-0.105154130505759,-1.55395665909574,-0.422273430562958,0.0627942644231968,0.231150636909091,0.720843536326676,-0.28602028322619,0.387496228749769,0.234578996697788,-0.651535333723446,0.0327780656324317,0.265240062992683,-0.602634912045797,-0.24078466801633,-0.920375858549405,0.975734335055508,-0.263933788396463,-0.273602430643747,0.120554213535129,0.0259040175282974,-0.236239563577596,0.138404016884788,-0.419182881955305,0.105985290367979,0.391009964917025,0.0377736378894278,0.415584511839009,0.116968127406646,0.228618973489487,-0.705314435515967,-0.374230657868534,0.739771124035343,0.486594366573403,-0.0574666603912,-0.413227052168224,0.345801116404733,-0.153108159085906,0.507671232664202,-0.280042798836337,0.518709681505425,0.0823156869530163,-0.428412088156539,-0.00509455580751829,0.164711743190012,0.869863413867561,-0.0558342618436567,0.285378194463217,-0.27913925364068,0.32628374429118,-0.174330251075726,-0.130713197228353,-0.171316939124309,-0.152612086063967,-0.251883119263433,0.048458733531199,-0.0484779201480327,0.0740220692635237,0.1227567310959,0.471664368033459,-0.0396051339680531,0.537583234980041,0.302965055991267,0.119736560189563,0.144095225546216,0.126035231017142,0.279158493559135,-0.178335807401784,0.0194545213902168,3,"Tumor","adult","T Cell","T Cell"
"T112",-2.19649764446898,-5.46804376564129,3.31902953574427,-6.47834708937477,4.40446061590412,0.693517276790594,-0.428769391294226,1.444901353685,2.93709835089999,-0.870213625247172,0.018479130768738,0.267062436442964,1.76188842178529,-0.415978961107045,0.511075477422585,-1.07343294317368,-2.7637822985031,0.0599667016305101,1.82814254132056,-0.130943511945492,0.200986481611155,0.582847189612035,-0.635889576095254,-1.45738008262663,-0.176794539053656,-0.892666117818309,-1.04829722268671,1.24054910007455,-1.10311284369784,0.832492056260488,0.630068071005094,0.681316632244541,0.814492656747081,-0.972261386689033,-0.615047208808803,0.506506694197601,-0.658958595421141,0.590915702152484,-0.79557699138636,-0.24071632095693,1.51419606462204,0.0564692120344667,0.441442952538672,0.758658432118098,1.12428016708289,0.4879632043887,-0.224926646098747,1.42920563054547,-0.102835086535593,-0.698246589399718,0.381929030999224,-0.546818958929707,0.206035707725786,-0.410713803432475,0.317699418979054,-0.708232187688604,-1.03365121898259,-0.424549662751146,-0.612795409061874,-0.656020834663142,-0.434169766449342,0.662973041078977,-0.0247561269910807,0.111101209082152,0.0976747413452134,-0.0793870417328944,-0.541921982783145,-0.428371338525427,-1.39734037450106,0.0758606768482211,-0.955995889470481,0.379033597595209,-0.221244441792315,0.136163812870808,-0.185991489747855,0.37830928452742,-0.0934916915215113,-0.0798524428591208,0.171938286936503,0.726167959473605,0.396387665824491,-0.586859583257713,-0.0294753693756524,0.329136673148898,0.270577068399117,0.352434368159837,0.294420689026206,-0.154017337199828,0.291971149803995,0.168613265463074,0.254202522420847,0.10222395297188,-0.0155602333123001,0.31753023397916,-0.00176462770397722,0.667168386830708,0.330925982506838,-0.339558853776213,0.466327669866919,-0.212787189419808,0.407562682877494,-0.00751720333622884,0.370560381195238,0.215027716306656,0.227918231330518,0.353642926361773,-0.391012068547279,-0.367841445786331,0.290254156520317,-0.0466092772863882,0.218954125819641,0.174370985593429,0.0485098093586574,-0.00978923146128027,-0.0691063935776601,-0.0145317684241875,-0.133840656816716,0.0786895913475396,0.0624375148260149,-0.156100546315035,-0.188086493261279,-0.0566587508903842,7,"Tumor","pediatric","T Cell","T Cell"
"T74",0.790508100466291,-0.893352624193887,4.33498913530278,-7.70449922482749,1.57504213362639,2.42808331180865,-2.00395145419341,0.588285876892658,0.972088864011075,0.788059617513543,-4.63765214289308,-0.777384192109679,0.665344993335268,1.60235547055551,-0.33503887283861,-0.403093188942697,-2.06144112759845,0.138126722714574,2.24539589403227,-0.826526635585118,0.969061975023937,-0.0103134560132277,-0.590703263429258,-1.72959319070972,-0.935258924209665,0.65093934341478,-0.229849373428504,-0.267806791844813,-0.140054404288749,0.529698479890731,0.870818552082688,-1.17372482373465,0.0174514440040019,0.410199252843551,0.110612319832604,1.24611571332099,0.274380952149601,1.18122897769567,-1.43786224641131,-0.540031397482154,0.00464624478482327,0.343757881192756,0.700787603744829,0.49673939734428,0.604898780489953,-0.102524113062646,0.489021565386032,0.744836697289963,-0.884875140280055,-0.165882892709606,0.418774139415795,0.330917097883724,0.0845319780804867,-0.165273149213101,0.103199325778217,-0.252913463014362,-0.821746751843841,-0.957829057757319,-0.00208881654388055,-0.801283619456307,-0.0352339506533489,0.896644964723281,-0.513634591135721,0.885980759206287,0.85398836905587,0.158243116775743,-0.0306320537663794,-1.02266583646959,-0.75430183901451,0.525428564241257,0.251278664671856,0.191508164258388,-0.156334917797274,-0.402568662082514,0.715286230353754,-0.463609362621264,-0.939293670452063,0.569465232369667,-0.054302118604037,-0.119689527633674,-0.345680961815803,0.0470070869904773,0.681286229906784,-0.393564489430547,0.254368793126248,-0.091531532504647,0.56649975853861,-0.0953482066986906,-0.217308863451491,0.719337428383783,0.258399236837603,-0.200737232977628,-0.0865695150493408,0.598689632414941,0.00051797928574584,-0.518601329072811,0.0881836985733776,-0.0263740485731251,0.0356532227662341,0.646706550226908,-0.155991819967046,0.669670849499638,0.346363081743867,-0.0877983650890043,0.402051983449917,-0.494203729737663,-0.00806850665894648,-0.434434423543785,0.131251756300546,0.667682921352126,0.156734777637176,0.131138176485111,-0.282406708274641,-0.0529092555344403,0.0534043627713349,-0.0701947408593516,0.0260925267143449,-0.00973192364815402,-0.207612891287286,0.128693035272343,-0.208900302937539,0.0540237963335282,7,"Tumor","pediatric","T Cell","T Cell"
