"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"2637","Carmustine-16 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","4/279",0.888825013090109,0.999965725944956,0,0,0.611766574037316,0.0720996874962533,"SDC2;AOX1;SCN4A;RAI14"
"2638","Chlorambucil-1540 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-up","4/279",0.888825013090109,0.999965725944956,0,0,0.611766574037316,0.0720996874962533,"ITIH3;VNN1;PDK4;PACSIN3"
"2639","Daunorubicin-4 mg/kg in Saline-Rat-Kidney-14d-dn","4/279",0.888825013090109,0.999965725944956,0,0,0.611766574037316,0.0720996874962533,"CD74;GLDC;SERPINI2;CRYM"
"2640","Ethylene Glycol-352 mg/kg in Water-Rat-Liver-0.25d-dn","4/279",0.888825013090109,0.999965725944956,0,0,0.611766574037316,0.0720996874962533,"EEF1G;SDC2;KLF9;RAI14"
"2641","Fluorouracil-29 mg/kg in CMC-Rat-Spleen-3d-up","4/279",0.888825013090109,0.999965725944956,0,0,0.611766574037316,0.0720996874962533,"ZCCHC7;COL4A1;NPY;SCN4A"
"2642","Levofloxacin-739 mg/kg in Water-Rat-Heart-1d-up","4/279",0.888825013090109,0.999965725944956,0,0,0.611766574037316,0.0720996874962533,"S100A16;GPC1;HTRA3;S100A13"
"2643","Oxymetholone-1170 mg/kg in CMC-Rat-Liver-1d-dn","4/279",0.888825013090109,0.999965725944956,0,0,0.611766574037316,0.0720996874962533,"CD74;GLDC;S100A16;COL4A1"
"2644","Procaine-2500 mg/kg in Water-Rat-Heart-1d-up","4/279",0.888825013090109,0.999965725944956,0,0,0.611766574037316,0.0720996874962533,"ZCCHC7;GPC1;PDK4;SCN4A"
"2645","Warfarin-0.25 mg/kg in CMC-Rat-Liver-3d-up","4/279",0.888825013090109,0.999965725944956,0,0,0.611766574037316,0.0720996874962533,"CD74;CDKN1A;COL4A1;KLF9"
"2646","Cisapride-250 mg/kg in Corn Oil-Rat-Intestine-0.25d-dn","5/335",0.889235213055279,0.999965725944956,0,0,0.636827796565214,0.0747594419296176,"CLIC5;CD74;HLA-DMB;S100A13;TRPM4"
"2647","Clozapine-69 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","5/335",0.889235213055279,0.999965725944956,0,0,0.636827796565214,0.0747594419296176,"PDLIM1;CD74;ITIH3;GLDC;S100A16"
"2648","Nisoldipine-1125 mg/kg in Water-Rat-Liver-5d-up","5/335",0.889235213055279,0.999965725944956,0,0,0.636827796565214,0.0747594419296176,"ZCCHC7;KLF9;TCF4;SCN4A;RAI14"
"2649","Clonazepam-2500 mg/kg in CMC-Rat-Liver-1d-dn","4/280",0.890431961914188,0.999965725944956,0,0,0.609518384912347,0.0707337452076263,"CD74;ITIH3;GLDC;SCN4A"
"2650","Cyclosporin A-70 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","4/280",0.890431961914188,0.999965725944956,0,0,0.609518384912347,0.0707337452076263,"PDLIM1;MMP14;NPY;GPC1"
"2651","Dexamethasone-300 mg/kg in Corn Oil-Rat-Kidney-3d-dn","4/280",0.890431961914188,0.999965725944956,0,0,0.609518384912347,0.0707337452076263,"CD74;S100A16;COL4A1;CRYM"
"2652","Gabapentin-500 uM in DMSO-Rat-Primary rat hepatocytes-1d-up","4/280",0.890431961914188,0.999965725944956,0,0,0.609518384912347,0.0707337452076263,"EEF1G;GLDC;P4HA2;AOX1"
"2653","Genistein-375 mg/kg in Corn Oil-Rat-Liver-3d-dn","4/280",0.890431961914188,0.999965725944956,0,0,0.609518384912347,0.0707337452076263,"CD74;SERPINI2;AOX1;RAI14"
"2654","Ketamine-30 mg/kg in Saline-Rat-Heart-1d-dn","4/280",0.890431961914188,0.999965725944956,0,0,0.609518384912347,0.0707337452076263,"GPC1;HTRA3;SCHIP1;DLGAP2"
"2655","Lead (II) Acetate-600 mg/kg in Saline-Rat-Spleen-1d-dn","4/280",0.890431961914188,0.999965725944956,0,0,0.609518384912347,0.0707337452076263,"CD74;HLA-DMB;SERPINI2;SCN4A"
"2656","Maprotiline-380 mg/kg in CMC-Rat-Heart-3d-up","4/280",0.890431961914188,0.999965725944956,0,0,0.609518384912347,0.0707337452076263,"GPC1;KLF9;PDE4B;TCF4"
"2657","Miconazole-920 mg/kg in Corn Oil-Rat-Liver-0.25d-up","4/280",0.890431961914188,0.999965725944956,0,0,0.609518384912347,0.0707337452076263,"ITIH3;SDC2;SERPINI2;RAI14"
"2658","Norethindrone-125 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","4/280",0.890431961914188,0.999965725944956,0,0,0.609518384912347,0.0707337452076263,"PDLIM1;ITIH3;S100A16;COL4A1"
"2659","Phenacetin-619 mg/kg in Corn Oil-Rat-Liver-5d-up","4/280",0.890431961914188,0.999965725944956,0,0,0.609518384912347,0.0707337452076263,"EEF1G;PDLIM1;AOX1;SCN4A"
"2660","Piclamilast-17 mg/kg in CMC-Rat-Liver-1d-up","4/280",0.890431961914188,0.999965725944956,0,0,0.609518384912347,0.0707337452076263,"ITIH3;SDC2;PDK4;AOX1"
"2661","Procainamide-755 mg/kg in Water-Rat-Heart-5d-up","4/280",0.890431961914188,0.999965725944956,0,0,0.609518384912347,0.0707337452076263,"COL4A1;KLF9;CSPG4;BVES"
"2662","Rolipram-75 mg/kg in CMC-Rat-Heart-3d-dn","4/280",0.890431961914188,0.999965725944956,0,0,0.609518384912347,0.0707337452076263,"CD74;COL4A1;TCF4;KCNK3"
"2663","Tegafur-175 mg/kg in Water-Rat-Bone marrow-1d-up","4/280",0.890431961914188,0.999965725944956,0,0,0.609518384912347,0.0707337452076263,"CD74;HLA-DMB;NPY;EBF1"
"2664","Bisphenol A-610 mg/kg in Corn Oil-Rat-Kidney-5d-up","5/336",0.890711854333351,0.999965725944956,0,0,0.634870791382126,0.073476326392955,"ZCCHC7;SERPINI2;SCN4A;CRYM;RAI14"
"2665","Indomethacin-4.5 mg/kg in Water-Rat-Liver-0.25d-up","5/336",0.890711854333351,0.999965725944956,0,0,0.634870791382126,0.073476326392955,"CD74;SDC2;SERPINI2;SCN4A;RAI14"
"2666","Indomethacin-4.5 mg/kg in Water-Rat-Liver-3d-up","5/336",0.890711854333351,0.999965725944956,0,0,0.634870791382126,0.073476326392955,"SOCS2;GHR;S100A16;SDC2;RAI14"
"2667","Ketorolac-48 mg/kg in Water-Rat-Liver-3d-up","5/336",0.890711854333351,0.999965725944956,0,0,0.634870791382126,0.073476326392955,"EEF1G;CD74;ITIH3;SDC2;KLF9"
"2668","Norethindrone-375 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","5/336",0.890711854333351,0.999965725944956,0,0,0.634870791382126,0.073476326392955,"CD74;GLDC;SDC2;AOX1;CRYM"
"2669","Venlafaxine-320 mg/kg in Water-Rat-Liver-1d-up","5/336",0.890711854333351,0.999965725944956,0,0,0.634870791382126,0.073476326392955,"CD74;HLA-DMB;COL4A1;SDC2;AOX1"
"2670","Cetylpyridinium Bromide-16.5 mg/kg in Water-Rat-Liver-0.25d-dn","3/223",0.891671816650419,0.999965725944956,0,0,0.573915626856803,0.0658035201607851,"GLDC;SDC2;RAI14"
"2671","Acrolein-20 mg/kg in Water-Rat-Heart-1d-up","4/281",0.892018588602023,0.999965725944956,0,0,0.607286428199833,0.0693935922448314,"GPC1;HTRA3;KLF9;KCNK3"
"2672","Allyl Alcohol-16 mg/kg in Saline-Rat-Kidney-3d-dn","4/281",0.892018588602023,0.999965725944956,0,0,0.607286428199833,0.0693935922448314,"S100A16;S100A1;IRAK2;DDIT4L"
"2673","Atropine-94 mg/kg in Water-Rat-Liver-1d-dn","4/281",0.892018588602023,0.999965725944956,0,0,0.607286428199833,0.0693935922448314,"CD74;ITIH3;NFATC4;RAI14"
"2674","Betamethasone-79 mg/kg in Corn Oil-Rat-Liver-3d-up","4/281",0.892018588602023,0.999965725944956,0,0,0.607286428199833,0.0693935922448314,"PDLIM1;HLA-DMA;ITIH3;SLC2A5"
"2675","Clofibrate-500 mg/kg in Corn Oil-Rat-Kidney-3d-up","4/281",0.892018588602023,0.999965725944956,0,0,0.607286428199833,0.0693935922448314,"VNN1;S100A16;KLF9;PDK4"
"2676","Ferrocene-330 mg/kg in CMC-Rat-Kidney-5d-up","4/281",0.892018588602023,0.999965725944956,0,0,0.607286428199833,0.0693935922448314,"EDNRB;GLDC;S100A16;S100A1"
"2677","Isoprenaline-15 mg/kg in Saline-Rat-Liver-1d-dn","4/281",0.892018588602023,0.999965725944956,0,0,0.607286428199833,0.0693935922448314,"ITIH3;GLDC;FST;SCN4A"
"2678","Nimesulide-30 mg/kg in Corn Oil-Rat-Liver-5d-up","4/281",0.892018588602023,0.999965725944956,0,0,0.607286428199833,0.0693935922448314,"ITIH3;SDC2;AOX1;RAI14"
"2679","Probenecid-600 mg/kg in Corn Oil-Rat-Kidney-5d-dn","4/281",0.892018588602023,0.999965725944956,0,0,0.607286428199833,0.0693935922448314,"CD74;COL4A1;KLF9;SCN4A"
"2680","Abamectin-10 mg/kg in Water-Rat-Liver-3d-dn","5/337",0.892171555036569,0.999965725944956,0,0,0.632925575386887,0.0722148072335619,"CD74;ITIH3;COL4A1;KLF9;AOX1"
"2681","Fenofibrate-430 mg/kg in Corn Oil-Rat-Liver-5d-dn","5/337",0.892171555036569,0.999965725944956,0,0,0.632925575386887,0.0722148072335619,"CD74;ITIH3;S100A16;SDC2;SERPINI2"
"2682","Lead(IV) Acetate-200 mg/kg in Saline-Rat-Bone marrow-1d-up","5/337",0.892171555036569,0.999965725944956,0,0,0.632925575386887,0.0722148072335619,"PDLIM1;CD74;HLA-DMB;NPY;SCN4A"
"2683","Tenidap-75 mg/kg in Corn Oil-Rat-Kidney-0.25d-up","5/337",0.892171555036569,0.999965725944956,0,0,0.632925575386887,0.0722148072335619,"MMP14;SDC2;GPC1;DDIT4L;SCN4A"
"2684","Trimethadione-535 mg/kg in Water-Rat-Heart-1d-dn","5/337",0.892171555036569,0.999965725944956,0,0,0.632925575386887,0.0722148072335619,"EEF1G;CD74;MMP14;S100A16;S100A13"
"2685","Vinblastine-0.08 mg/kg in Saline-Rat-Bone marrow-1d-up","5/337",0.892171555036569,0.999965725944956,0,0,0.632925575386887,0.0722148072335619,"PDLIM1;CD74;MMP14;COL4A1;NPY"
"2686","Fluoxetine-39.6 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","2/163",0.893398880016068,0.999965725944956,0,0,0.523278422900351,0.0589850551077122,"ITIH3;S100A16"
"2687","Oxymetazoline-0.5 mg/kg in Water-Rat-Liver-0.25d-dn","3/224",0.893411529339571,0.999965725944956,0,0,0.57128914914382,0.064388837502744,"ITIH3;SDC2;AOX1"
"2688","Aldosterone-0.065 mg/kg in Saline-Rat-Kidney-3d-up","4/282",0.893585087887165,0.999965725944956,0,0,0.605070528729855,0.0680787354741054,"CD74;HLA-DMB;GLDC;COL4A1"
"2689","Chlorambucil-0.6 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","4/282",0.893585087887165,0.999965725944956,0,0,0.605070528729855,0.0680787354741054,"PDLIM1;CD74;NPY;RAI14"
"2690","Cisplatin-1.17 mg/kg in Saline-Rat-Bone marrow-0.25d-up","4/282",0.893585087887165,0.999965725944956,0,0,0.605070528729855,0.0680787354741054,"EEF1G;CD74;MMP14;GPC1"
"2691","Cyclophosphamide-25 mg/kg in Water-Rat-Bone marrow-1d-up","4/282",0.893585087887165,0.999965725944956,0,0,0.605070528729855,0.0680787354741054,"CD74;ALOX5;NPY;SCN4A"
"2692","Cytarabine-487 mg/kg in Saline-Rat-Kidney-1d-up","4/282",0.893585087887165,0.999965725944956,0,0,0.605070528729855,0.0680787354741054,"S100A1;COL4A1;IRAK2;FST"
"2693","Deferiprone-500 mg/kg in Water-Rat-Liver-5d-dn","4/282",0.893585087887165,0.999965725944956,0,0,0.605070528729855,0.0680787354741054,"CD74;AOX1;CRYM;RAI14"
"2694","Gadopentetate Dimeglumine-125 mg/kg in Saline-Rat-Kidney-1d-dn","4/282",0.893585087887165,0.999965725944956,0,0,0.605070528729855,0.0680787354741054,"CD74;COL4A1;DDIT4L;CRYM"
"2695","Isotretinoin-500 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","4/282",0.893585087887165,0.999965725944956,0,0,0.605070528729855,0.0680787354741054,"PDLIM1;MMP14;ITIH3;S100A16"
"2696","Lorazepam-2000 mg/kg in CMC-Rat-Liver-5d-dn","4/282",0.893585087887165,0.999965725944956,0,0,0.605070528729855,0.0680787354741054,"CD74;ITIH3;SDC2;KLF9"
"2697","NN-Dimethylformamide-1400 mg/kg in Saline-Rat-Spleen-1d-up","4/282",0.893585087887165,0.999965725944956,0,0,0.605070528729855,0.0680787354741054,"HLA-DMA;GLDC;SCN4A;RAI14"
"2698","Pentoxifylline-1170 mg/kg in CMC-Rat-Heart-5d-up","4/282",0.893585087887165,0.999965725944956,0,0,0.605070528729855,0.0680787354741054,"CD74;SCHIP1;PDK4;DDIT4L"
"2699","Raloxifene-650 mg/kg in Corn Oil-Rat-Liver-5d-up","4/282",0.893585087887165,0.999965725944956,0,0,0.605070528729855,0.0680787354741054,"ITIH3;SDC2;AOX1;CRYM"
"2700","Rofecoxib-775 mg/kg in Corn Oil-Rat-Liver-5d-up","4/282",0.893585087887165,0.999965725944956,0,0,0.605070528729855,0.0680787354741054,"CD74;ITIH3;HLA-DMB;SDC2"
"2701","Verapamil-108 mg/kg in Water-Rat-Heart-1d-dn","4/282",0.893585087887165,0.999965725944956,0,0,0.605070528729855,0.0680787354741054,"CD74;S100A1;GPC1;PACSIN3"
"2702","Nitrobenzene-225 mg/kg in CMC-Rat-Kidney-1d-dn","5/338",0.893614456417259,0.999965725944956,0,0,0.630992042370598,0.0709745235599251,"EEF1G;CD74;MMP14;ID4;CRYM"
"2703","Nortriptyline-63 mg/kg in Water-Rat-Heart-3d-dn","5/338",0.893614456417259,0.999965725944956,0,0,0.630992042370598,0.0709745235599251,"EEF1G;CD74;S100A16;PACSIN3;TCF4"
"2704","Ramipril-620 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","5/338",0.893614456417259,0.999965725944956,0,0,0.630992042370598,0.0709745235599251,"PDLIM1;MMP14;S100A16;COL4A1;P4HA2"
"2705","Salicylic Acid-223 mg/kg in Corn Oil-Rat-Liver-5d-dn","5/338",0.893614456417259,0.999965725944956,0,0,0.630992042370598,0.0709745235599251,"PDLIM1;CD74;ITIH3;SERPINI2;AOX1"
"2706","Spironolactone-300 mg/kg in CMC-Rat-Kidney-1d-dn","5/338",0.893614456417259,0.999965725944956,0,0,0.630992042370598,0.0709745235599251,"S100A16;S100A1;SDC2;CRYM;TERF2"
"2707","Sulindac-64 mg/kg in Corn Oil-Rat-Kidney-1d-up","5/338",0.893614456417259,0.999965725944956,0,0,0.630992042370598,0.0709745235599251,"CD74;GLDC;SERPINI2;SCN4A;RAI14"
"2708","Doxepin-147 mg/kg in CMC-Rat-Heart-1d-dn","5/339",0.895040699210553,0.999965725944956,0,0,0.629070087396323,0.0697551209200565,"EEF1G;CD74;PDK4;SERPINI2;PACSIN3"
"2709","Lead (II) Acetate-600 mg/kg in Saline-Rat-Spleen-3d-up","5/339",0.895040699210553,0.999965725944956,0,0,0.629070087396323,0.0697551209200565,"CLIC5;ZCCHC7;S100A1;SERPINI2;RAI14"
"2710","Zileuton-450 mg/kg in Corn Oil-Rat-Kidney-0.25d-up","5/339",0.895040699210553,0.999965725944956,0,0,0.629070087396323,0.0697551209200565,"CD74;HLA-DMB;DDIT4L;SCN4A;CRYM"
"2711","Promazine-100 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","3/225",0.895126172584586,0.999965725944956,0,0,0.568686333392216,0.0630050976364165,"KLF9;SCN4A;CRYM"
"2712","Acyclovir-330 mg/kg in Saline-Rat-Spleen-1d-dn","4/283",0.895131653989988,0.999965725944956,0,0,0.60287051384389,0.0667886916179497,"CD74;MMP14;SERPINI2;SCN4A"
"2713","Chlorpromazine-73 mg/kg in Water-Rat-Liver-0.25d-dn","4/283",0.895131653989988,0.999965725944956,0,0,0.60287051384389,0.0667886916179497,"CD74;ITIH3;CRYM;NFATC4"
"2714","Clofibric Acid-448 mg/kg in Corn Oil-Rat-Heart-3d-dn","4/283",0.895131653989988,0.999965725944956,0,0,0.60287051384389,0.0667886916179497,"CD74;GPC1;HTRA3;SCHIP1"
"2715","Clofibric Acid-448 mg/kg in Corn Oil-Rat-Liver-3d-dn","4/283",0.895131653989988,0.999965725944956,0,0,0.60287051384389,0.0667886916179497,"EEF1G;ITIH3;SERPINI2;CRYM"
"2716","Coumarin-111 mg/kg in Corn Oil-Rat-Bone marrow-5d-up","4/283",0.895131653989988,0.999965725944956,0,0,0.60287051384389,0.0667886916179497,"CD74;EBF1;TCF4;SCN4A"
"2717","Danazol-2000 mg/kg in CMC-Rat-Liver-3d-dn","4/283",0.895131653989988,0.999965725944956,0,0,0.60287051384389,0.0667886916179497,"EEF1G;CD74;ITIH3;SDC2"
"2718","Doxycycline-14 mg/kg in Water-Rat-Liver-1d-dn","4/283",0.895131653989988,0.999965725944956,0,0,0.60287051384389,0.0667886916179497,"CD74;ITIH3;S100A16;SERPINI2"
"2719","Ethanol-3000 mg/kg in Saline-Rat-Bone marrow-0.25d-up","4/283",0.895131653989988,0.999965725944956,0,0,0.60287051384389,0.0667886916179497,"BCAR3;IRAK2;SERPINI2;SCN4A"
"2720","Famciclovir-1200 mg/kg in Saline-Rat-Spleen-1d-dn","4/283",0.895131653989988,0.999965725944956,0,0,0.60287051384389,0.0667886916179497,"CD74;MMP14;NPY;SERPINI2"
"2721","Neostigmine Bromide-40 mg/kg in Water-Rat-Liver-3d-up","4/283",0.895131653989988,0.999965725944956,0,0,0.60287051384389,0.0667886916179497,"GHR;SDC2;AOX1;CRMP1"
"2722","Oxcarbazepine-1600 mg/kg in CMC-Rat-Kidney-3d-up","4/283",0.895131653989988,0.999965725944956,0,0,0.60287051384389,0.0667886916179497,"GLDC;KLF9;SCN4A;RAI14"
"2723","Probenecid-600 mg/kg in Corn Oil-Rat-Kidney-0.25d-dn","4/283",0.895131653989988,0.999965725944956,0,0,0.60287051384389,0.0667886916179497,"CD74;S100A16;KLF9;SERPINI2"
"2724","Thioguanine-24 mg/kg in Corn Oil-Rat-Kidney-5d-dn","4/283",0.895131653989988,0.999965725944956,0,0,0.60287051384389,0.0667886916179497,"MMP14;S100A1;COL4A1;KLF9"
"2725","Amantadine-1500 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","5/340",0.896450424283843,0.999965725944956,0,0,0.627159606780104,0.068556250710043,"PDLIM1;CD74;ITIH3;GLDC;S100A16"
"2726","Clomipramine-115 mg/kg in Water-Rat-Heart-1d-dn","5/340",0.896450424283843,0.999965725944956,0,0,0.627159606780104,0.068556250710043,"PDLIM1;CD74;COL4A1;SCHIP1;BVES"
"2727","Fluocinolone Acetonide-2.5 mg/kg in Corn Oil-Rat-Kidney-5d-up","5/340",0.896450424283843,0.999965725944956,0,0,0.627159606780104,0.068556250710043,"ZCCHC7;CDKN1A;HLA-DMA;GLDC;SERPINI2"
"2728","Interleukin 1 Beta-0.01 mg/kg in RSA/Saline-Rat-Liver-0.25d-up","5/340",0.896450424283843,0.999965725944956,0,0,0.627159606780104,0.068556250710043,"CD74;ITIH3;SDC2;KLF9;CRYM"
"2729","Vecuronium Bromide-0.05 mg/kg in Saline-Rat-Liver-1d-dn","5/340",0.896450424283843,0.999965725944956,0,0,0.627159606780104,0.068556250710043,"SDC2;FST;PACSIN3;AOX1;SCN4A"
"2730","1-Naphthyl Isothiocyanate-15 mg/kg in Corn Oil-Rat-Liver-1d-dn","4/284",0.896658480794354,0.999965725944956,0,0,0.600686213349969,0.0655229868991438,"PDLIM1;ITIH3;COL4A1;SERPINI2"
"2731","3-Acetamidophenol-700 mg/kg in Corn Oil-Rat-Liver-3d-dn","4/284",0.896658480794354,0.999965725944956,0,0,0.600686213349969,0.0655229868991438,"EEF1G;ITIH3;SDC2;SERPINI2"
"2732","Acetaminophen-100 mg/kg in Corn Oil-Rat-Liver-3d-up","4/284",0.896658480794354,0.999965725944956,0,0,0.600686213349969,0.0655229868991438,"ITIH3;GLDC;SDC2;CRYM"
"2733","Aflatoxin B1-0.3 mg/kg in CMC-Rat-Liver-1d-dn","4/284",0.896658480794354,0.999965725944956,0,0,0.600686213349969,0.0655229868991438,"ITIH3;GLDC;COL4A1;AOX1"
"2734","Carboplatin-6 mg/kg in Saline-Rat-Liver-3d-up","4/284",0.896658480794354,0.999965725944956,0,0,0.600686213349969,0.0655229868991438,"PDLIM1;CDKN1A;ITIH3;CRYM"
"2735","Cyclopropane Carboxylic Acid-375 mg/kg in Water-Rat-Liver-5d-up","4/284",0.896658480794354,0.999965725944956,0,0,0.600686213349969,0.0655229868991438,"PDLIM1;ITIH3;KLF9;PDK4"
"2736","Daunorubicin-4 mg/kg in Saline-Rat-Kidney-5d-dn","4/284",0.896658480794354,0.999965725944956,0,0,0.600686213349969,0.0655229868991438,"CD74;HLA-DMB;SLC2A5;CRYM"
"2737","Dipyrone-1636 mg/kg in Water-Rat-Liver-3d-dn","4/284",0.896658480794354,0.999965725944956,0,0,0.600686213349969,0.0655229868991438,"CD74;ITIH3;SDC2;CRYM"
"2738","Fenofibrate-250 uM in DMSO-Rat-Primary rat hepatocytes-1d-up","4/284",0.896658480794354,0.999965725944956,0,0,0.600686213349969,0.0655229868991438,"CD74;VNN1;PDK4;PACSIN3"
"2739","Fluocinolone Acetonide-2.5 mg/kg in Corn Oil-Rat-Kidney-1d-dn","4/284",0.896658480794354,0.999965725944956,0,0,0.600686213349969,0.0655229868991438,"CD74;S100A16;COL4A1;CRYM"
"2740","Indomethacin-9.6 mg/kg in Water-Rat-Kidney-1d-dn","4/284",0.896658480794354,0.999965725944956,0,0,0.600686213349969,0.0655229868991438,"CD74;HLA-DMB;S100A16;SCN4A"
"2741","Isoeugenol-1560 mg/kg in CMC-Rat-Liver-3d-up","4/284",0.896658480794354,0.999965725944956,0,0,0.600686213349969,0.0655229868991438,"PDLIM1;CDKN1A;KLF9;AOX1"
"2742","L-Phenylephrine-0.44 mg/kg in Saline-Rat-Heart-5d-dn","4/284",0.896658480794354,0.999965725944956,0,0,0.600686213349969,0.0655229868991438,"PDLIM1;CLIC5;MMP14;COL4A1"
"2743","Losartan-1000 mg/kg in Water-Rat-Kidney-3d-dn","4/284",0.896658480794354,0.999965725944956,0,0,0.600686213349969,0.0655229868991438,"S100A1;FST;SCN4A;RAI14"
"2744","N-Nitrosodiethylamine-7000 uM in DMSO-Rat-Primary rat hepatocytes-0.67d-dn","4/284",0.896658480794354,0.999965725944956,0,0,0.600686213349969,0.0655229868991438,"PDLIM1;CD74;ITIH3;S100A16"
"2745","Nevirapine-200 mg/kg in Saline-Rat-Liver-3d-up","4/284",0.896658480794354,0.999965725944956,0,0,0.600686213349969,0.0655229868991438,"PACSIN3;AOX1;SLC2A5;CRYM"
"2746","Phenothiazine-36 mg/kg in Corn Oil-Rat-Liver-5d-dn","4/284",0.896658480794354,0.999965725944956,0,0,0.600686213349969,0.0655229868991438,"CD74;ITIH3;SERPINI2;RAI14"
"2747","Progesterone-11.3 mg/kg in Corn Oil-Rat-Liver-5d-dn","4/284",0.896658480794354,0.999965725944956,0,0,0.600686213349969,0.0655229868991438,"CD74;MMP14;SDC2;SERPINI2"
"2748","Rosiglitazone-1800 mg/kg in Corn Oil-Rat-Heart-3d-dn","4/284",0.896658480794354,0.999965725944956,0,0,0.600686213349969,0.0655229868991438,"S100A16;SCHIP1;TCF4;SCN4A"
"2749","Roxithromycin-312 mg/kg in CMC-Rat-Liver-5d-up","4/284",0.896658480794354,0.999965725944956,0,0,0.600686213349969,0.0655229868991438,"CD74;HLA-DMB;S100A16;KLF9"
"2750","Sildenafil-2.5 mg/kg in Water-Rat-Liver-3d-dn","4/284",0.896658480794354,0.999965725944956,0,0,0.600686213349969,0.0655229868991438,"ITIH3;GLDC;AOX1;SCN4A"
"2751","Simvastatin-15 mg/kg in Corn Oil-Rat-Liver-1d-dn","4/284",0.896658480794354,0.999965725944956,0,0,0.600686213349969,0.0655229868991438,"CD74;ITIH3;S100A16;COL4A1"
"2752","Sulfadiazine-1170 mg/kg in Water-Rat-Kidney-3d-dn","4/284",0.896658480794354,0.999965725944956,0,0,0.600686213349969,0.0655229868991438,"GLDC;S100A16;KLF9;SCN4A"
"2753","Theophylline-225 mg/kg in Water-Rat-Heart-1d-up","4/284",0.896658480794354,0.999965725944956,0,0,0.600686213349969,0.0655229868991438,"EEF1G;GPC1;KLF9;PDK4"
"2754","Thimerosal-10 mg/kg in Water-Rat-Brain-3d-up","4/284",0.896658480794354,0.999965725944956,0,0,0.600686213349969,0.0655229868991438,"ITIH3;EDNRB;COL4A1;CHD7"
"2755","Zomepirac-2.8 mg/kg in Saline-Rat-Liver-0.25d-up","4/284",0.896658480794354,0.999965725944956,0,0,0.600686213349969,0.0655229868991438,"EEF1G;CD74;ITIH3;AOX1"
"2756","Cisplatin-1.17 mg/kg in Saline-Rat-Kidney-3d-dn","3/226",0.896816037924408,0.999965725944956,0,0,0.566106861279639,0.0616515981941635,"CD74;SDC2;SLC2A5"
"2757","Cisplatin-1.17 mg/kg in Saline-Rat-Liver-1d-up","3/226",0.896816037924408,0.999965725944956,0,0,0.566106861279639,0.0616515981941635,"CD74;AOX1;SCN4A"
"2758","4-Methylpyrazole-155 mg/kg in Saline-Rat-Liver-1d-up","5/341",0.897843772366827,0.999965725944956,0,0,0.625260498072314,0.0673775702387934,"CD74;MMP14;S100A16;SDC2;KLF9"
"2759","Gentian Violet-18 mg/kg in Corn Oil-Rat-Liver-3d-dn","5/341",0.897843772366827,0.999965725944956,0,0,0.625260498072314,0.0673775702387934,"EEF1G;CD74;ITIH3;SDC2;AOX1"
"2760","Hydroxyurea-59 mg/kg in Saline-Rat-Bone marrow-3d-up","5/341",0.897843772366827,0.999965725944956,0,0,0.625260498072314,0.0673775702387934,"MMP14;GLDC;SERPINI2;SCN4A;RAI14"
"2761","Loxoprofen-18 mg/kg in Corn Oil-Rat-Kidney-0.25d-up","5/341",0.897843772366827,0.999965725944956,0,0,0.625260498072314,0.0673775702387934,"CD74;HLA-DMB;GLDC;S100A1;DDIT4L"
"2762","Neomycin-56 mg/kg in Corn Oil-Rat-Liver-1d-up","5/341",0.897843772366827,0.999965725944956,0,0,0.625260498072314,0.0673775702387934,"PDLIM1;ITIH3;PACSIN3;SCN4A;CRYM"
"2763","Netilmicin-40 mg/kg in Saline-Rat-Kidney-14d-up","5/341",0.897843772366827,0.999965725944956,0,0,0.625260498072314,0.0673775702387934,"EEF1G;CD74;HLA-DMB;S100A16;COL4A1"
"2764","Acetaminophen-100 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","4/285",0.898165761567244,0.999965725944956,0,0,0.59851745947878,0.0642811569997594,"CD74;AOX1;CRYM;RAI14"
"2765","Azauridine-1500 mg/kg in CMC-Rat-Kidney-5d-dn","4/285",0.898165761567244,0.999965725944956,0,0,0.59851745947878,0.0642811569997594,"GREM1;CD74;GLDC;COL4A1"
"2766","Balsalazide-1100 mg/kg in Water-Rat-Liver-3d-dn","4/285",0.898165761567244,0.999965725944956,0,0,0.59851745947878,0.0642811569997594,"EEF1G;PDLIM1;ITIH3;SDC2"
"2767","Calcitriol-0.04 mg/kg in CMC-Rat-Heart-1d-dn","4/285",0.898165761567244,0.999965725944956,0,0,0.59851745947878,0.0642811569997594,"CLIC5;GPC1;SERPINI2;GSTM5"
